endTime,artistName,trackName,msPlayed
2022-09-27 08:46,Anirudh Ravichander,Sandhanam Theme - Background Score,106495
2022-09-27 08:48,Anirudh Ravichander,The Vikram Squad - Background Score,94890
2022-09-27 08:49,Anirudh Ravichander,Ghost Unmasked - Background Score,74410
2022-09-27 08:50,Anirudh Ravichander,Rolex Theme - Background Score,53247
2022-09-27 08:52,Anirudh Ravichander,Veeraraghavan,109490
2022-09-27 08:52,Anirudh Ravichander,VIP Theme,33299
2022-09-27 08:55,Anirudh Ravichander,Once Upon a Time,143709
2022-09-27 08:57,Anirudh Ravichander,"Porkanda Singam (EDM Version) [From ""Vikram""]",149433
2022-09-27 09:01,Anirudh Ravichander,Vikram - Title Track,218823
2022-09-27 09:04,Anirudh Ravichander,Lokiverse - Background Score,156330
2022-09-27 09:06,Anirudh Ravichander,Pablo Sandhanam - Background Score,12638
2022-09-27 09:06,Anirudh Ravichander,Amar Theme - Background Score,148023
2022-09-27 09:06,Mr.MSK,"Santhanam (from ""Vikram"") BGM Recreated",1093
2022-09-27 09:08,Anirudh Ravichander,I'm Waiting - Background Score,76000
2022-09-27 09:09,Anirudh Ravichander,Shield Fight - Background Score,96938
2022-09-27 09:09,Anirudh Ravichander,Moaning Theme - Background Score,4323
2022-09-27 09:09,Sivam,Karuppu Vellai,2740
2022-09-27 09:17,Kala Bhairava,Presenting Karthikeya 2,22874
2022-09-27 09:17,Shankar Mahadevan,Naluguriki,316536
2022-09-27 09:17,Kala Bhairava,The Flute Of Srikrishna,385
2022-09-27 09:18,Kala Bhairava,Karthikeya Intro,62181
2022-09-27 09:30,Kala Bhairava,Doctor Karthikeya,100543
2022-09-27 10:14,Vishal Chandrashekhar,Oh Sita Hey Rama,223480
2022-09-27 11:43,Vishal Chandrashekhar,Yevarini Adaganu,148349
2022-09-27 11:47,Vishal Chandrashekhar,Oh Prema,208679
2022-09-27 11:51,Vishal Chandrashekhar,Oh Sita Hey Rama,246412
2022-09-27 11:54,Vishal Chandrashekhar,Eppudo Ninnu,171250
2022-09-27 11:58,Vishal Chandrashekhar,Inthandham,218808
2022-09-27 12:01,Vishal Chandrashekhar,Kaanunna Kalyanam,232513
2022-09-27 12:05,Vishal Chandrashekhar,Sita Ramam Theme (Telugu),214292
2022-09-27 12:06,Vishal Chandrashekhar,Ninnati Theepi,77802
2022-09-27 12:10,Yuvan Shankar Raja,Panjaa,214741
2022-09-27 12:21,Haricharan,Ela Ela Naalo,75881
2022-09-27 12:23,Anirudh Ravichander,Sandhanam Theme - Background Score,106495
2022-09-27 12:24,Anirudh Ravichander,The Vikram Squad - Background Score,94890
2022-09-27 12:25,Anirudh Ravichander,Ghost Unmasked - Background Score,74410
2022-09-27 12:26,Anirudh Ravichander,Rolex Theme - Background Score,53247
2022-09-27 12:28,Anirudh Ravichander,Veeraraghavan,109490
2022-09-27 12:29,Anirudh Ravichander,VIP Theme,33299
2022-09-27 12:31,Anirudh Ravichander,Once Upon a Time,143709
2022-09-27 12:34,Anirudh Ravichander,"Porkanda Singam (EDM Version) [From ""Vikram""]",149433
2022-09-27 12:37,Anirudh Ravichander,Vikram - Title Track,218823
2022-09-27 12:40,Anirudh Ravichander,Lokiverse - Background Score,156330
2022-09-27 12:42,Anirudh Ravichander,Amar Theme - Background Score,148023
2022-09-27 12:43,Anirudh Ravichander,Pablo Sandhanam - Background Score,45055
2022-09-27 12:43,Mr.MSK,"Santhanam (from ""Vikram"") BGM Recreated",17007
2022-09-27 13:07,Anirudh Ravichander,I'm Waiting - Background Score,19478
2022-09-27 13:20,Anirudh Ravichander,Shield Fight - Background Score,71821
2022-09-27 14:25,Chitra Alochana Podcasts [Telugu],EP 47 | Where Trivikram Peaked - Jalsa X Khaleja ft. The Celluloid,1352469
2022-09-27 14:48,Sid Sriram,Adiga Adiga,8680
2022-09-27 14:54,Vishal Chandrashekhar,Oh Sita Hey Rama,49742
2022-09-27 14:54,Mano,Chukkalu Themmana,156810
2022-09-27 15:00,KK,Cheliya Cheliya,319725
2022-09-27 15:08,Yuvan Shankar Raja,Chuttesai Chuttesai,294413
2022-09-27 15:15,Nakash Aziz,"Ra Ra Rakkamma (From ""Vikrant Rona"")",92849
2022-09-27 15:15,Hesham Abdul Wahab,Darshana,1310
2022-09-27 15:15,Ramana Gogula,Travelling Soldier,1952
2022-09-27 15:20,KK,Ye Mera Jaha,312781
2022-09-27 15:44,Anirudh Ravichander,I'm Waiting - Background Score,56780
2022-09-27 15:44,Sri Dhruthi,Anaganaga Oka Uru,34876
2022-09-27 15:50,"Udit Narayan, Sujatha",Cheppave Chirugali,330935
2022-09-27 15:55,Spoorthi Jithender,Undipova - Telugu,176908
2022-09-27 15:58,Yazin Nizar,Naalo Chilipi Kala (Theme Song),218630
2022-09-27 16:02,"Arman Malik, Chaitra Ambadipudi",Beautiful Love,203889
2022-09-27 16:02,Yuvan Shankar Raja,Chiru Chiru,2440
2022-09-27 16:14,Hariharan,Vennelave Vennelave,359773
2022-09-27 16:18,Anirudh Ravichander,Ninnu Chuse Anandamlo,293000
2022-09-27 16:23,Mugen Rao,Pogiren,2720
2022-09-27 16:23,Sid Sriram,"Neeli Neeli Aakasam (From ""30 Rojullo Preminchadam Ela"")",283114
2022-09-27 16:23,Sid Sriram,"Kadalalle (From ""Dear Comrade"")",2330
2022-09-27 16:23,S. P. Balasubrahmanyam,Paruvam Vanaga,10172
2022-09-27 16:24,Sid Sriram,Kadalalle,1960
2022-09-27 16:24,Gowtham Bharadwaj,"Gira Gira Gira (From ""Dear Comrade"")",1770
2022-09-27 16:24,Sid Sriram,"Arerey Manasa (From ""Falaknuma Das"")",2010
2022-09-27 16:24,Shahil Hada,Rooba Rooba,1460
2022-09-27 16:24,Dhanunjay Seepana,Po Pove Yekantham,2670
2022-09-27 16:29,Chinmayi,Priyathama Priyathama,2270
2022-09-27 16:29,Gowtham Bharadwaj,Nee Neeli Kannullona,790
2022-09-27 16:29,Anirudh Ravichander,Baitikochi Chuste,11405
2022-09-27 16:29,Sid Sriram,Manasa Manasa - Telugu,2100
2022-09-27 16:29,Karthik,Nijanga Nenena,319164
2022-09-27 16:30,Hemachandra Vedala,Dosti,0
2022-09-27 16:30,Sid Sriram,Adiga Adiga,13670
2022-09-27 16:32,Mano,Chukkalu Themmana,101190
2022-09-27 16:32,S. P. Balasubrahmanyam,Mate Rani,1870
2022-09-27 16:32,S. P. Balasubrahmanyam,Gopemma Chethulo,2340
2022-09-27 16:37,S.V.Krishna Reddy,"Chinuku Chinuku Andelatho - From ""Subhalagnam""",229000
2022-09-27 16:37,S. P. Balasubrahmanyam,Kammani,11440
2022-09-27 16:41,S. P. Balasubrahmanyam,Balapam Patti,275630
2022-09-27 16:41,S. P. Balasubrahmanyam,Botany,2680
2022-09-27 16:41,S. P. Balasubrahmanyam,Eenade Edo,2360
2022-09-27 16:42,Minmini,Chinna Chinna Aasha,11980
2022-09-27 16:42,S. P. Balasubrahmanyam,Vampulavykhari,1490
2022-09-27 16:42,S. P. Balasubrahmanyam,Ivvu Ivvu,1620
2022-09-27 16:42,S. P. Balasubrahmanyam,Annula Minnala,2450
2022-09-27 16:42,S. P. Balasubrahmanyam,Ennenno Andaalu,2120
2022-09-27 16:42,S. P. Balasubrahmanyam,Patti Thechanule,1240
2022-09-27 16:42,S. P. Balasubrahmanyam,Enno Ratrulosthayi Gani,1890
2022-09-27 16:42,S. P. Balasubrahmanyam,Jaamurathiri,2150
2022-09-27 16:47,S. P. Balasubrahmanyam,Na Cheli Rojave,296472
2022-09-27 16:47,S. P. Balasubrahmanyam,Paruvam Vanaga,8817
2022-09-27 16:53,Annamayya Keerthana,Antharyami,190
2022-09-27 16:53,Annamayya Keerthana,Moosina Muthyalake,2570
2022-09-27 16:53,S. P. Balasubrahmanyam,Naa Manasuney,1030
2022-09-27 16:53,S. P. Balasubrahmanyam,Mama Chandamama,12620
2022-09-27 16:53,S. P. Balasubrahmanyam,Taralirada,1520
2022-09-27 16:53,Unnikrishnan,Roja Roja,347600
2022-09-27 16:53,Kiran,Flute Music Bit,1660
2022-09-27 16:53,S. P. Balasubrahmanyam,Nilavade,0
2022-09-27 16:53,Annamayya Keerthana,Nigama Nigamantha,1230
2022-09-27 16:53,Annamayya Keerthana,Brahma Kadidina Padamu,560
2022-09-27 16:53,Annamayya Keerthana,Dachuko Nee Padaalaku,1300
2022-09-27 16:54,S. P. Balasubrahmanyam,Mate Rani,0
2022-09-27 16:54,S. P. Balasubrahmanyam,Ghal Ghal,0
2022-09-27 16:54,Unnikrishnan,Roja Roja,2570
2022-09-27 16:59,S. P. Balasubrahmanyam,Swapnavenuvedo,2390
2022-09-27 16:59,S. P. Balasubrahmanyam,Andamaina Premarani,1820
2022-09-27 16:59,S. P. Balasubrahmanyam,Ekkada Ekkada,2530
2022-09-27 16:59,S. P. Balasubrahmanyam,Andala Raakshasive,2460
2022-09-27 16:59,Naveen,Kailove Chedugudu,2460
2022-09-27 16:59,S. P. Balasubrahmanyam,Induvadana,1880
2022-09-27 16:59,"S.P. Balasubrahmanyam, K.S. Chithra, S.P. Sailaja",Seetamma Andalu,1800
2022-09-27 16:59,S. P. Balasubrahmanyam,Keeravani,1170
2022-09-27 16:59,S. P. Balasubrahmanyam,Nuvvu Naatho Emannavo,325740
2022-09-27 16:59,S. P. Balasubrahmanyam,Naalo Unna Prema,2550
2022-09-27 16:59,S. P. Balasubrahmanyam,"Oura Ammaka Chella (From ""Apathbhandavudu"")",2440
2022-09-27 17:00,S. P. Balasubrahmanyam,Chiluka Kshemama,3360
2022-09-27 17:00,S. P. Balasubrahmanyam,Nanu Brovamani,1880
2022-09-27 17:00,S. P. Balasubrahmanyam,Swapnavenuvedo,1710
2022-09-27 17:00,S. P. Balasubrahmanyam,Na Cheli Rojave,2040
2022-09-27 17:00,Madhu Balakrishnan,Charanamulane,1590
2022-09-27 17:00,S. P. Balasubrahmanyam,Nuvvu Nenu,2340
2022-09-27 17:00,S. P. Balasubrahmanyam,Chukkallara,2660
2022-09-27 17:00,Unnikrishnan,Roja Roja,2220
2022-09-27 17:00,Unnikrishnan,Roja Roja,2320
2022-09-27 17:00,S. Janaki,Ravi Varmake Andhani,1730
2022-09-27 17:00,S. P. Balasubrahmanyam,Andhama Andhuma,1980
2022-09-27 17:00,S. P. Balasubrahmanyam,Om Namaha,2310
2022-09-27 17:00,S. P. Balasubrahmanyam,Eenade Edo,2050
2022-09-27 17:00,S. P. Balasubrahmanyam,Jagadhananda Karaka,1520
2022-09-27 17:00,S. P. Balasubrahmanyam,Ye Divilo Virisina,1920
2022-09-27 17:00,S. P. Balasubrahmanyam,Netho Cheppana,2250
2022-09-27 17:00,S. P. Balasubrahmanyam,Endhuko Prayam,2600
2022-09-27 17:00,S. P. Balasubrahmanyam,Maayera,1660
2022-09-27 17:01,A.R. Rahman,Anjali Anjali,15570
2022-09-27 17:06,Baba Sehgal,Chick Chiklet,335597
2022-09-27 17:12,Suresh Peters,Chiku Buku Raile,320502
2022-09-28 01:59,Sachet Tandon,Bekhayali,4450
2022-09-28 02:03,Vishal Mishra,Kaise Hua,234722
2022-09-28 02:06,Arijit Singh,Tujhe Kitna Chahne Lage,158043
2022-09-28 02:11,Sachet Tandon,Mere Sohneya,150074
2022-09-28 02:40,Shankar Mahadevan,Naluguriki,332054
2022-09-28 02:45,Divya Kumar,Raavana,258122
2022-09-28 02:49,Arun Kaundinya,Salaam Rocky Bhai,245760
2022-09-28 02:51,Anurag Kulkarni,Ismart Title Song,140742
2022-09-28 03:03,Santhosh Narayanan,Nippu Ra,125663
2022-09-28 03:32,"M.M.Keeravani, Mathangi",Agni Skalana,189880
2022-09-28 03:46,Devi Sri Prasad,Daakko Daakko Meka,271980
2022-09-28 08:14,Vishal Chandrashekhar,Oh Sita Hey Rama,246412
2022-09-28 08:18,Vishal Chandrashekhar,Inthandham,218808
2022-09-28 08:21,Vishal Chandrashekhar,Kaanunna Kalyanam,232513
2022-09-28 09:19,Vishal Chandrashekhar,Oh Prema,190384
2022-09-28 10:02,Vishal Chandrashekhar,Oh Sita Hey Rama,246412
2022-09-28 10:06,Vishal Chandrashekhar,Inthandham,218808
2022-09-28 10:17,Vishal Chandrashekhar,Kaanunna Kalyanam,232513
2022-09-28 10:21,"Anurag Kulkarni, Shreya Goshal",Mooga Manasulu,12211
2022-09-28 10:21,Vishal Chandrashekhar,Oh Prema,208679
2022-09-28 10:27,Baba Sehgal,Chick Chiklet,335597
2022-09-28 10:32,S. P. Balasubrahmanyam,Na Cheli Rojave,296472
2022-09-28 10:32,S. P. Balasubrahmanyam,Paruvam Vanaga,9700
2022-09-28 10:34,Unnikrishnan,Roja Roja,136125
2022-09-28 10:40,Suresh Peters,Chiku Buku Raile,312091
2022-09-28 10:52,Alec Benjamin,Let Me Down Slowly,1650
2022-09-28 10:52,SLANDER,Love Is Gone - Acoustic,154364
2022-09-28 10:52,Kurt Hugo Schneider,Someone You Loved - Acoustic,3177
2022-09-28 10:53,Rosie Darling,Coping,2264
2022-09-28 10:56,Alec Benjamin,Let Me Down Slowly,169353
2022-09-28 11:00,Rosie Darling,Coping,190266
2022-09-28 11:04,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),217706
2022-09-28 11:28,Vwillz,She's Gone,42528
2022-09-28 11:36,Vishal Chandrashekhar,Oh Sita Hey Rama,888
2022-09-28 11:40,Vishal Chandrashekhar,Inthandham,152145
2022-09-28 11:59,Vishal Chandrashekhar,Kaanunna Kalyanam,120160
2022-09-28 12:59,Spoorthi Jithender,Undipova - Telugu,16387
2022-09-28 12:59,Yazin Nizar,Naalo Chilipi Kala (Theme Song),7195
2022-09-28 12:59,"Udit Narayan, Sujatha",Cheppave Chirugali,249217
2022-09-28 13:00,Hariharan,Vennelave Vennelave,8560
2022-09-28 13:00,"Arman Malik, Chaitra Ambadipudi",Beautiful Love,4765
2022-09-28 13:00,Yazin Nizar,Naalo Chilipi Kala (Theme Song),4500
2022-09-28 13:00,Yuvan Shankar Raja,Chiru Chiru,2757
2022-09-28 13:06,Karthik,Nijanga Nenena,319164
2022-09-28 13:11,Anirudh Ravichander,Baitikochi Chuste,29228
2022-09-28 13:16,Arijit Singh,Kanulanu Thaake,280823
2022-09-28 13:18,Suchit Suresan,Kallumoosi,110126
2022-09-28 13:30,Anurag Kulkarni,Sirivennela,115840
2022-09-28 14:53,Devi Sri Prasad,Srivalli,221000
2022-09-28 14:55,K. S. Chithra,Antha Ishtam,0
2022-09-28 14:55,Thaman S,"Hey Idi Nenena (From ""Solo Brathuke So Better"")",23
2022-09-28 14:55,Kala Bhairava,Tharagathi Gadhi,99949
2022-09-28 14:55,Devi Sri Prasad,Jala Jala Jalapaatham Nuvvu,717
2022-09-28 15:20,Devi Sri Prasad,Jala Jala Jalapaatham Nuvvu,252065
2022-09-28 15:23,K. S. Chithra,Antha Ishtam,226187
2022-09-28 15:27,Anurag Kulkarni,Ninnele,240070
2022-09-28 15:28,Bellie Raj,Konte Chooputho,1400
2022-09-28 15:28,Sid Sriram,"Yemunnave Pilla - From ""Nallamalla""",7678
2022-09-28 15:32,"Amit Trivedi, Shashaa Tirupati, Yazin Nizar",Manasu Maree,267500
2022-09-28 15:32,Karthik,O My Friend,4481
2022-09-28 15:32,Jubin Nautiyal,Telusaa Telusaa,1554
2022-09-28 15:32,A.R. Rahman,Vintunnavaa,8866
2022-09-28 15:37,Jubin Nautiyal,Telusaa Telusaa,264544
2022-09-28 15:42,Karthik,O My Friend,302706
2022-09-28 15:44,Sid Sriram,Undiporaadhey - Sad Version,153707
2022-09-28 15:57,Javed Ali,Gulabi Kallu Rendu Mullu,160484
2022-09-28 16:13,Kala Bhairava,"Krishna Trance (From ""Karthikeya 2"")",171442
2022-09-28 16:15,Ujjayinee Roy,Oosaravelli,149982
2022-09-28 16:15,"Mahesh Babu, Puri Jagannath, Chours",Businessman Theme,5747
2022-09-28 16:18,Vikram Montrose,"Attack (From ""Liger (Telugu)"")",142760
2022-09-28 16:27,Lipsika,Ra Ra Reddy I Am Ready,246560
2022-09-28 17:26,S. P. Balasubrahmanyam,Manasu Palike,3110
2022-09-28 17:26,SLANDER,Love Is Gone - Acoustic,10850
2022-09-28 17:26,S. P. Balasubrahmanyam,Sumam Pratisumam,910
2022-09-28 17:26,S. P. Balasubrahmanyam,Taralirada,980
2022-09-28 17:26,S. P. Balasubrahmanyam,Hello Guru,1500
2022-09-28 17:26,S. P. Balasubrahmanyam,Malli Malli,580
2022-09-28 17:29,S. P. Balasubrahmanyam,Taralirada,210630
2022-09-28 17:34,S. P. Balasubrahmanyam,Ennenno Andaalu,8447
2022-09-28 17:34,S. P. Balasubrahmanyam,Malli Malli,270612
2022-09-28 17:38,S. P. Balasubrahmanyam,Kottaga,267228
2022-09-28 17:48,S. P. Balasubrahmanyam,Paara Hushar,3130
2022-09-28 17:48,S. P. Balasubrahmanyam,Vidhatha Talapuna,358721
2022-09-28 17:49,S. P. Balasubrahmanyam,Ade Neevu,0
2022-09-28 17:49,S. P. Balasubrahmanyam,Are Emaindhi,2800
2022-09-28 17:49,S. P. Balasubrahmanyam,Balapam Patti,1350
2022-09-28 17:49,S. P. Balasubrahmanyam,Alli Billi,1780
2022-09-28 17:49,S. P. Balasubrahmanyam,Andalalo,2330
2022-09-28 17:49,S. P. Balasubrahmanyam,Manchu Kurise,1070
2022-09-28 17:49,S. P. Balasubrahmanyam,Eduta Neeve,1290
2022-09-28 17:49,S. P. Balasubrahmanyam,Kammani,1890
2022-09-28 17:49,S. P. Balasubrahmanyam,Priyathama,1550
2022-09-28 17:49,S. P. Balasubrahmanyam,Kanne Pillavani,1740
2022-09-28 17:49,S. P. Balasubrahmanyam,Prema Prema,1330
2022-09-28 17:53,S. P. Balasubrahmanyam,Yureka,255626
2022-09-28 17:59,S. P. Balasubrahmanyam,Eenade Edo,8781
2022-09-28 17:59,S. P. Balasubrahmanyam,Suvvi Suvvi,341791
2022-09-28 18:03,S. P. Balasubrahmanyam,Sande Poddula,265881
2022-09-28 18:08,S. P. Balasubrahmanyam,Mate Rani,240758
2022-09-29 03:43,Anirudh Ravichander,Pathala Pathala,211384
2022-09-29 03:45,Anirudh Ravichander,Once Upon a Time,143709
2022-09-29 03:47,Baba Sehgal,Chick Chiklet,158
2022-09-29 03:47,Anirudh Ravichander,Porkanda Singam,131665
2022-09-29 03:48,S. P. Balasubrahmanyam,Maayera,13750
2022-09-29 04:02,Baba Sehgal,Chick Chiklet,110880
2022-09-29 04:32,SW.,VFXpeaksTWIN,136438
2022-09-29 04:34,Tara Clerkin,Castlefields,107307
2022-09-29 04:40,Windy & Carl,Forest Trails,346364
2022-09-29 04:41,Arden Records,among the trees,32991
2022-09-29 04:45,Ranjith Govind,Yemcheddam,266144
2022-09-29 04:45,Kalyani Nair,Aaraduguluntada,4009
2022-09-29 04:49,Sreerama Chandra,Mari Antaga,1672
2022-09-29 04:49,Rahul Nambiar,Inka Cheppale,220000
2022-09-29 04:49,Karthik,Meghaallo,6523
2022-09-29 04:49,Karthik,Vaana Chinukulu,12927
2022-09-29 04:50,Hariharan,Neeli Rangu Cheeralona,68685
2022-09-29 04:54,Sid Sriram,Vachindamma,250402
2022-09-29 04:55,"Chitra, Vijay Yesudas",Shatamanam Bhavati,970
2022-09-29 04:55,Sagar,Nannaku,2103
2022-09-29 04:55,K. S. Chithra,Sitamma Vakitlo,1389
2022-09-29 04:55,Aditya Iyengar,"Chalaaki Chinnammi - From ""Narappa""",1987
2022-09-29 04:55,M.L.R. Karthikeyan,Thandaane Thandaane,7626
2022-09-29 04:55,Unnikrishnan,Pedave Palikina,1050
2022-09-29 04:57,Sreerama Chandra,Mari Antaga,872
2022-09-29 04:57,Jikki,Alanati Ramachandrudu,123816
2022-09-29 04:57,Karthik,Sa Sa Sye,2363
2022-09-29 05:00,Sreerama Chandra,Mari Antaga,1380
2022-09-29 05:00,"S.P.Balasubrahmanyam, Unni Menon, Chitra, Sujatha",Maa Logililo,738
2022-09-29 05:00,Karthik,Em Cheppanu,1033
2022-09-29 05:00,M.L.R. Karthikeyan,Dol Dol Dol Bhaje,1269
2022-09-29 05:00,Sagar,Nammaka Thappani,23
2022-09-29 05:00,"Parthasarathy, Murali",Pelli Pata ( Bit )-1,29202
2022-09-29 05:00,Karthik,Sa Sa Sye,172901
2022-09-29 05:00,"Hema Chandra, Ranjith, Jamuna Rani,Malavika, Sunandha",Aidhurojula Pelli,1980
2022-09-29 05:00,Chakri,Neeve Neeve,1006
2022-09-29 05:00,Shreya Ghoshal,Chali Chaliga,1383
2022-09-29 05:01,Abhay Jodhpurkar,Vacchindi Kada Avakasam,1274
2022-09-29 05:05,Simha,Happy Happy Family,5201
2022-09-29 05:05,TUSHAR JOSHI,"Chiru Chiru Navvula - From ""Mr. Majnu""",977
2022-09-29 05:05,Karthik,Meghaallo,1441
2022-09-29 05:05,S. P. Balasubrahmanyam,Chukkalanni,1947
2022-09-29 05:05,Udit Narayan,Bangaru Kalla,2563
2022-09-29 05:05,Sunitha,Chirugaali Veechena,1729
2022-09-29 05:05,Kailash Kher,Pandagala,281147
2022-09-29 05:08,Jaspreet Jasz,Family Party,1180
2022-09-29 05:08,"Koti, M.M.Keeravani, Ranjith",Vachadura,99756
2022-09-29 05:08,Tippu,Something Something,1445
2022-09-29 05:18,Palakkad Shreeram,Deva Devam,17103
2022-09-29 05:52,"Jaspreet Jasz, Anoop Rubens, Megh Raj, Rahul",Piyo Piyo Re,1001
2022-09-29 05:52,Sid Sriram,Vachindamma,3960
2022-09-29 05:52,Palakkad Shreeram,Deva Devam,87849
2022-09-29 05:52,"Simha, Sooraj Santhosh, Nivas, Deepthi Madhuri, Manasa Acharya, Pavani",Dam Damare,1638
2022-09-29 05:52,Vijay Yesudas,Aakasam Nunchi,2388
2022-09-29 05:52,"Haricharan, Divija Kartheek",Chinnari,1675
2022-09-29 05:52,Malavika,Joo Lali,2754
2022-09-29 05:52,Kala Bhairava,Amma Naana,0
2022-09-29 05:52,"Shankar Mahadevan, S.A.Raj Kumar, Chitra, Kalpana",Doli Doli,1894
2022-09-29 05:52,"Devi Sri Prasad, Shravana Bhargavi, Magizhini Manimaran",Super Machi,3703
2022-09-29 05:58,Baba Sehgal,Chick Chiklet,333334
2022-09-29 06:03,Suresh Peters,Chiku Buku Raile,320502
2022-09-29 06:03,S. P. Balasubrahmanyam,Maayera,4394
2022-09-29 06:04,Nakul,Love Elephantla,11373
2022-09-29 06:08,Vishal Chandrashekhar,Oh Sita Hey Rama,246412
2022-09-29 06:11,Vishal Chandrashekhar,Sita Ramam Theme (Telugu),214292
2022-09-29 06:12,Vishal Chandrashekhar,Ninnati Theepi,2663
2022-09-29 06:12,Vishal Chandrashekhar,Nene Aa Nene,9604
2022-09-29 06:14,Vishal Chandrashekhar,Eppudo Ninnu,171250
2022-09-29 06:15,Vishal Chandrashekhar,Oh Prema,1648
2022-09-29 06:15,Vishal Chandrashekhar,Tharali Tharali,4362
2022-09-29 06:17,Vishal Chandrashekhar,Yevarini Adaganu,148349
2022-09-29 06:21,Vishal Chandrashekhar,Inthandham,218808
2022-09-29 06:36,"Anurag Kulkarni, Shreya Goshal",Mooga Manasulu,5220
2022-09-29 06:36,Vishal Chandrashekhar,Kaanunna Kalyanam,232513
2022-09-29 06:40,Mano,Mass,249416
2022-09-29 06:40,Udit Narayan,Naatho Vasthavaa,307
2022-09-29 06:40,Karthik,Vaalu Kalla Vayyaari,1269
2022-09-29 06:46,Udit Narayan,Naatho Vasthavaa,293733
2022-09-29 06:47,Karthik,Vaalu Kalla Vayyaari,49656
2022-09-29 06:53,"Hema Chandra, Malavika",Oka Padam,0
2022-09-29 06:53,Shankar Mahadevan,Naluguriki,330753
2022-09-29 06:53,S. P. Balasubrahmanyam,Maayera,400
2022-09-29 07:00,Mallikarjun,Chitti Nadumune,354716
2022-09-29 07:27,S. P. Balasubrahmanyam,Maayera,50000
2022-09-29 07:32,Sagar,Aakasam Badhalaina,1090
2022-09-29 07:32,Siddharth,Appudo Ippudo,793
2022-09-29 07:32,Krishna Chaitanya,Kalasalalo,2226
2022-09-29 07:32,Nakul,Love Elephantla,246657
2022-09-29 07:35,Ramcharan,Panchadara Bomma,180897
2022-09-29 07:46,Shankar Mahadevan,Yemi Cheyamanduve,85800
2022-09-29 08:33,Yuvan Shankar Raja,Panjaa,214741
2022-09-29 08:34,Haricharan,Ela Ela Naalo,17072
2022-09-29 08:34,Vishal Chandrashekhar,Inthandham,4126
2022-09-29 08:38,Vishal Chandrashekhar,Oh Sita Hey Rama,246412
2022-09-29 08:41,Vishal Chandrashekhar,Inthandham,218808
2022-09-29 08:46,Vishal Chandrashekhar,Kaanunna Kalyanam,232513
2022-09-29 08:50,Vishal Chandrashekhar,Oh Prema,208679
2022-09-29 08:58,"Anurag Kulkarni, Shreya Goshal",Mooga Manasulu,254250
2022-09-29 09:08,Vijay Prakash,"Raamam Raaghavam (From ""Rrr"")",12729
2022-09-29 09:24,Unnikrishnan,Roja Roja,347600
2022-09-29 09:28,Siddharth,Appudo Ippudo,1428
2022-09-29 09:28,S. P. Balasubrahmanyam,Maayera,218918
2022-09-29 09:33,Shreya Ghoshal,Thalachithalachi(Female),276289
2022-09-29 09:39,Shankar Mahadevan,Yemi Cheyamanduve,362240
2022-09-29 09:44,Kunal Ganjawala,Naaku Neeku,5972
2022-09-29 09:44,Remo Fernandes,Adi Arabi Kadalandam - Bombay / Soundtrack Version,316533
2022-09-29 09:49,"Yazin Nizar, Kareemulla",Chirunama Thana Chirunama,1565
2022-09-29 09:49,Karthik,Kannula Baasalu,1581
2022-09-29 09:49,Unnikrishnan,Poovullo Daagunna,1327
2022-09-29 09:49,Krishna Chaitanya,Kalasalalo,2060
2022-09-29 09:49,KK,Thalachi Thalachi(Male),1412
2022-09-29 09:49,"Shankar Mahadevan, Gopika poornima",Akasam Ammayaithe,1540
2022-09-29 09:49,Chakri,Venello Hai,1200
2022-09-29 09:49,Yuvan Shankar Raja,Arere Vaanaa,1654
2022-09-29 09:49,Mallikarjun,Chitti Nadumune,265585
2022-09-29 09:49,Shankar Mahadevan,O Sukumari,1413
2022-09-29 09:54,KK,Thalachi Thalachi(Male),316575
2022-09-29 10:03,Shankar Mahadevan,O Sukumari,238646
2022-09-29 10:14,Ranjith Govind,Ek Niranjan,299400
2022-09-29 10:14,Malavika,Evarulerani,9930
2022-09-29 10:28,Suraj Santosh,Ee Babu Gariki...,189500
2022-09-29 10:33,Haricharan,Merise Merise...,266500
2022-09-29 10:34,Amritavarshini KC,Chinuku Taake..,10626
2022-09-29 10:35,Ranjani Sivakumar,Aanandamayenu - Theme Song,102500
2022-09-29 10:39,Shri,Raalupoola Ragamala...,167000
2022-09-29 10:51,Nikhil Bharadwaj,Spitfire Friends...,107051
2022-09-29 11:39,Nikhil Bharadwaj,Spitfire Friends...,140670
2022-09-29 12:10,Baba Sehgal,Chick Chiklet,256371
2022-09-29 14:07,Amritavarshini KC,Chinuku Taake..,7720
2022-09-29 14:09,Ranjani Sivakumar,Aanandamayenu - Theme Song,102500
2022-09-29 14:12,Shri,Raalupoola Ragamala...,167000
2022-09-29 14:15,Nikhil Bharadwaj,Spitfire Friends...,167500
2022-09-29 14:52,"Mahesh Babu, Puri Jagannath, Chours",Businessman Theme,73500
2022-09-29 14:57,Vishal Chandrashekhar,Oh Sita Hey Rama,246412
2022-09-29 16:58,Unnikrishnan,Roja Roja,138680
2022-09-29 16:59,Suresh Peters,Chiku Buku Raile,57360
2022-09-29 17:04,Pritam,"Kesariya (From ""Brahmastra"")",264000
2022-09-29 17:10,Pritam,"Deva Deva (From ""Brahmastra"")",279107
2022-09-29 17:21,Mithoon,Fitoor,44233
