endTime,artistName,trackName,msPlayed
2023-03-24 05:23,Shekar Chandra,Pilli Kalla Papa,1800
2023-03-24 05:23,"Ranjith, Rahul, Naveen",Idhi Ranarangam,4930
2023-03-24 05:23,"Udit Narayan, Sujatha",Cheppave Chirugali,2310
2023-03-24 05:28,"M.M.Keeravani, Mathangi",A Vachi B Pai,283490
2023-03-24 05:34,Mallikarjun,Chitti Nadumune,354716
2023-03-24 06:26,Adnan Sami,Nenante Naaku,12692
2023-03-24 06:45,Shreya Ghoshal,Intha Duramochaka,235280
2023-03-24 08:07,Santhosh Narayanan,Dhoom Dhaam,242019
2023-03-24 08:07,"Kota Srinivas Rao, Chorus",Mandu Baabulam,12652
2023-03-24 08:07,Bheems Ceciroleo,Pulsar Bike,1162
2023-03-24 08:07,Ujjayinee Roy,Oosaravelli,1821
2023-03-24 08:07,Nalgonda Gaddar Narsanna,Okade Vontariga - Revanth Reddy Birthday Song,2495
2023-03-24 08:07,Mohana Bhogaraju,Bullettu Bandi,1434
2023-03-24 08:10,Leon James,Gundellonaa,200113
2023-03-24 08:28,G. V. Prakash,Pranama,56461
2023-03-24 10:58,Santhosh Narayanan,Dhoom Dhaam,242019
2023-03-24 10:58,"Kota Srinivas Rao, Chorus",Mandu Baabulam,10360
2023-03-24 11:02,"Chakri, Kousalya",Lunchkostava,1334
2023-03-24 11:02,Hemachandra Vedala,"Bommali (From ""Billa"")",1864
2023-03-24 11:02,"S.P.Balasubrahmanyam, Harini",Lux Papa,1641
2023-03-24 11:02,Kushi Murali,Killi Killi,208885
2023-03-24 11:02,Siddharth,Oy..Oy..,2314
2023-03-24 11:05,R. P. Patnaik,Gaajuvaka Pilla,200604
2023-03-24 11:16,R. P. Patnaik,Raanu Raanu,289973
2023-03-24 11:27,Tippu,Yamaho Yama,297482
2023-03-24 11:32,"Daler Mehandi, Geetha Madhuri",Jorse Jorse,279893
2023-03-24 11:37,Sri,Govinda Govinda,272300
2023-03-24 11:43,"Karthik, Maha Lakshmi",Choododhu,1480
2023-03-24 11:43,Shankar Mahadevan,Naluguriki,10328
2023-03-24 11:43,Mallikarjun,Chitti Nadumune,354716
2023-03-24 11:47,"Jessi Gift, Suchitra",Osa Osa,225586
2023-03-24 11:52,Chitra,Nuvvasthanante,332578
2023-03-24 11:58,S. P. Balasubrahmanyam,Voddura Sodhara,339779
2023-03-24 12:00,"Jessi Gift, Chitra",College Papala,130116
2023-03-24 12:06,Mano,Mass,9341
2023-03-24 12:06,Daler Mehndi,Rabbaru Gagulu,318302
2023-03-24 12:07,Tippu,Bangaram,47521
2023-03-24 12:09,Shankar Mahadevan,Kodithe Kottali,1743
2023-03-24 12:09,Adnan Sami,Nachave Nizam Pori,155525
2023-03-24 12:11,Mano,Shankerdada M.B.B.S,99098
2023-03-24 12:11,Ramana Gogula,Narajugakura,2278
2023-03-24 12:13,"Jessi Gift, Kalpana",Adirey Adirey,146247
2023-03-24 12:17,"Karthik, Jyothsna",Gore Gore,190546
2023-03-24 12:18,"Tippu, Chitra",Nuvvu Vijilesthey,67820
2023-03-24 12:25,Srivardhani Kuchi,Manase Thadisela,22120
2023-03-24 12:25,Tippu,Something Something,332906
2023-03-24 12:26,"Raviteja, Ali, Ranjith, Rahul Nambiar, Navin Madhav",Boss Memory Loss,4383
2023-03-24 12:49,Harris Jayaraj,Yellae Lama,146160
2023-03-24 14:28,Javed-Mohsin,Pal,0
2023-03-24 14:28,Pritam,"Rasiya (From ""Brahmastra"")",0
2023-03-24 14:33,Javed-Mohsin,Pal,0
2023-03-24 14:33,Harris Jayaraj,Yellae Lama,307997
2023-03-24 14:33,Pritam,"Rasiya (From ""Brahmastra"")",0
2023-03-24 14:34,Yuvan Shankar Raja,"Ee Raathale (From ""Radhe Shyam"")",0
2023-03-24 14:34,Yuvan Shankar Raja,"Ee Raathale (From ""Radhe Shyam"")",5428
2023-03-24 14:34,Yuvan Shankar Raja,"Ee Raathale (From ""Radhe Shyam"")",3905
2023-03-24 14:34,S. P. Balasubrahmanyam,Muvvala Navakala,827
2023-03-24 14:34,Javed-Mohsin,Pal,0
2023-03-24 14:34,Pritam,"Rasiya (From ""Brahmastra"")",0
2023-03-24 14:34,Aa Modati Alajadi with Lipsika | a Telugu Podcast,EP 32 - Teenage Love - Part 2,0
2023-03-24 14:39,G. V. Prakash,Neeve,281520
2023-03-24 14:41,Thaman S,Kalaavathi,0
2023-03-24 14:41,Yuvan Shankar Raja,"Ee Raathale (From ""Radhe Shyam"")",0
2023-03-24 14:41,Puyush Kapoor (English Lyrics Dsp),You’Re My Love,0
2023-03-24 14:41,Sumangaly,Eenati Varaku,0
2023-03-24 14:41,"Sagar, Sumangali (Humming)",Nuvvunte,0
2023-03-24 14:41,G. V. Prakash,Inka Edho,0
2023-03-24 14:41,Aa Modati Alajadi with Lipsika | a Telugu Podcast,EP 32 - Teenage Love - Part 2,0
2023-03-24 14:57,"M.M.Keeravani, Sunitha",Gundu Sudhi,124643
2023-03-25 00:41,Thaman S,Kalaavathi,1963
2023-03-25 00:41,Chitra Alochana Podcasts [Telugu],"Special Episode 15 | Does ""Naatu Naatu"" deserve the Oscar? ft. Sagar Tetali",268
2023-03-25 00:41,Himesh Reshammiya,Rayini Maatram,0
2023-03-25 00:41,Udit Narayan,Ammaye,990
2023-03-25 00:41,Devi Sri Prasad,Uppenantha,0
2023-03-25 00:41,"M.M.Keeravani, Sunitha",Gundu Sudhi,0
2023-03-25 00:41,KK,My Heart is Beating,0
2023-03-25 00:42,Thaman S,Kalaavathi,0
2023-03-25 00:42,Thaman S,Kalaavathi,937
2023-03-25 00:42,Chitra Alochana Podcasts [Telugu],"Special Episode 15 | Does ""Naatu Naatu"" deserve the Oscar? ft. Sagar Tetali",0
2023-03-25 00:42,Puyush Kapoor (English Lyrics Dsp),You’Re My Love,0
2023-03-25 00:42,Puyush Kapoor (English Lyrics Dsp),You’Re My Love,915
2023-03-25 00:42,Ramana Gogula,Bangala Kathamulo,0
2023-03-25 00:42,Himesh Reshammiya,Rayini Maatram,0
2023-03-25 00:42,Udit Narayan,Ammaye,0
2023-03-25 00:42,Mani Sharma,Sada Siva,802
2023-03-25 00:42,Mani Sharma,Sada Siva,0
2023-03-25 00:42,KK,My Heart is Beating,0
2023-03-25 00:42,KK,My Heart is Beating,1016
2023-03-25 00:42,Sooraj Santhosh,O Sayonara,0
2023-03-25 00:42,Sooraj Santhosh,O Sayonara,836
2023-03-25 00:42,Neha Bhasin,Aww Tuzo,0
2023-03-25 00:42,Neha Bhasin,Aww Tuzo,915
2023-03-25 00:45,Ram Miriyala,Mawa Bro,219428
2023-03-25 00:52,Santhosh Narayanan,Chamkeela Angeelesi,203052
2023-03-25 01:11,G. V. Prakash,Mastaaru Mastaaru,84167
2023-03-25 01:12,Algorithms + Data Structures = Programs,"Episode 122: ChatGPT, GTC 2023 & Stickers on our Foreheads",0
2023-03-25 01:12,Radhan,No No No,53153
2023-03-25 01:13,Devi Sri Prasad,"Poonakaalu Loading (From ""Waltair Veerayya"")",29753
2023-03-25 01:15,Karthik,O My Friend,184
2023-03-25 01:15,A.R. Rahman,"Namma Satham (From ""Pathu Thala"")",0
2023-03-25 01:15,Algorithms + Data Structures = Programs,"Episode 122: ChatGPT, GTC 2023 & Stickers on our Foreheads",0
2023-03-25 01:15,"Karthik, Sumangali",Niluvaddham,0
2023-03-25 01:15,A.R. Rahman,Aga Naga (From “Ponniyin Selvan Part-2”),0
2023-03-25 01:15,Arun Kaundinya,La La Bheemla,0
2023-03-25 01:15,Bheems Ceciroleo,Dandakadiyal,0
2023-03-25 01:15,KK,My Heart is Beating,0
2023-03-25 01:15,Devi Sri Prasad,"Poonakaalu Loading (From ""Waltair Veerayya"")",0
2023-03-25 01:16,Young Tiger NTR,Follow Follow,0
2023-03-25 01:16,Young Tiger NTR,Follow Follow,924
2023-03-25 01:16,Karthik,O My Friend,0
2023-03-25 01:16,A.R. Rahman,"Namma Satham (From ""Pathu Thala"")",0
2023-03-25 01:16,Bheems Ceciroleo,Pulsar Bike,1325
2023-03-25 01:16,A.R. Rahman,Mallipoo,0
2023-03-25 01:16,Leon James,Paathashala Loo,0
2023-03-25 01:16,Algorithms + Data Structures = Programs,"Episode 122: ChatGPT, GTC 2023 & Stickers on our Foreheads",1057
2023-03-25 01:16,"Karthik, Sumangali",Niluvaddham,0
2023-03-25 01:16,Santhosh Narayanan,"Thenmozhi (From ""Thiruchitrambalam"")",0
2023-03-25 01:16,A.R. Rahman,Aga Naga (From “Ponniyin Selvan Part-2”),0
2023-03-25 01:16,Arun Kaundinya,La La Bheemla,0
2023-03-25 01:16,Bheems Ceciroleo,Dandakadiyal,0
2023-03-25 01:16,KK,My Heart is Beating,944
2023-03-25 01:16,KK,My Heart is Beating,0
2023-03-25 01:16,Narendra Doddapaneni,Colorful Chilaka,0
2023-03-25 01:16,Devi Sri Prasad,"Poonakaalu Loading (From ""Waltair Veerayya"")",0
2023-03-25 01:16,Devi Sri Prasad,"Poonakaalu Loading (From ""Waltair Veerayya"")",198197
2023-03-25 01:21,"Tippu, Harini",Unnamata Cheppanivu,273480
2023-03-25 01:26,Shankar Mahadevan,Shiva Shiva Shankara,294973
2023-03-25 01:27,Shankar Mahadevan,Shambo Siva Shambo,104388
2023-03-25 01:30,"Ranjith, Rahul, Naveen Madhav, Aalap Raju",Aamchi Mumbai,157949
2023-03-25 01:32,Devi Sri Prasad,Brathakaali,132716
2023-03-25 01:37,Mika Singh,Yahoon Yahoon,280778
2023-03-25 01:37,Devi Sri Prasad,Who R U,9059
2023-03-25 01:42,Harris Jayaraj,Yellae Lama,320333
2023-03-25 01:43,Armaan Malik,Rendu Kallu,5776
2023-03-25 01:48,Tippu,Something Something,332906
2023-03-25 03:05,S. P. Balasubrahmanyam,Ghal Ghal,228893
2023-03-25 06:45,"Umaneha, M.L.R. Karthikeyan, Bhargavi Pillaye, Simha , Rap Rahul",Temper,0
2023-03-25 06:45,"Ranjith, Lipsika",One More Time,0
2023-03-25 06:48,Ram Miriyala,Mawa Bro,219428
2023-03-25 07:00,"Umaneha, M.L.R. Karthikeyan, Bhargavi Pillaye, Simha , Rap Rahul",Temper,0
2023-03-25 07:00,"Ranjith, Lipsika",One More Time,0
2023-03-25 07:02,Ram Miriyala,"Chitti (From ""Jathi Ratnalu"")",440
2023-03-25 07:02,Radhan,Saradaga Kasepaina,139540
2023-03-25 07:06,Ram Miriyala,"Chitti (From ""Jathi Ratnalu"")",184128
2023-03-25 07:12,Pradeep Kumar,Life Of Ram,364375
2023-03-25 07:17,Anurag Kulkarni,Asha Pasham,260000
2023-03-25 07:17,Rahul Sipligunj,"Mana Jathiratnalu (From ""Jathi Ratnalu"")",5847
2023-03-25 07:20,"M.M.Keeravani, Mathangi",Agni Skalana,189880
2023-03-25 07:23,"M.L.R. Karthikeyan, Jr.Ntr",Sri Anjaneyam,171004
2023-03-25 07:26,M. M. Keeravani,Nippulaa Swasa Ga,189303
2023-03-25 07:30,M. M. Keeravani,Sivuni Aana,195767
2023-03-25 07:35,Karthik,Kannula Baasalu,349650
2023-03-25 07:40,Udit Narayan,Ammaye,291459
2023-03-25 07:45,"Sukhwinder Singh, Radhika",Aata Kaavala,275278
2023-03-25 07:49,KK,Egirey Mabbulona,234173
2023-03-25 07:52,Adnan Sami,Nenante Naaku,207373
2023-03-25 07:57,"Karthik, Jyothsna",Gore Gore,307200
2023-03-25 08:03,"Udit Narayan, Sujatha",Cheppave Chirugali,330935
2023-03-25 08:08,Srinivas,Bommanu Geesthey,234550
2023-03-25 08:13,Karthik,Nijanga Nenena,319164
2023-03-25 08:19,Harris Jayaraj,Mutyala Dhaarani,371800
2023-03-25 08:26,Harish Raghavendra,Hrudayam Ekkadunnadi,315396
2023-03-25 09:38,Karthik,Ale Ale,136217
2023-03-25 12:11,Hariharan,Nemali Kulukula,1576
2023-03-25 12:11,Hemachandra Vedala,Aale Bale,1315
2023-03-25 12:11,Devi Sri Prasad,Karige Loga,711
2023-03-25 12:11,"Daler Mehandi, Geetha Madhuri",Jorse Jorse,1317
2023-03-25 12:11,Shaan,Cheliya Cheliya,23
2023-03-25 12:11,Karthik,Ale Ale,2562
2023-03-25 12:16,Hemachandra Vedala,Aale Bale,306399
2023-03-25 12:17,"Daler Mehandi, Geetha Madhuri",Jorse Jorse,7171
2023-03-25 12:21,Anuj Gurwara,Panchadaara,1420
2023-03-25 12:21,Tippu,Something Something,264703
2023-03-25 12:25,Chakri,Kalloki Dilloki,750
2023-03-25 12:25,"Mallikarjun, Sagar",Pari Poke Pitta,224247
2023-03-25 12:25,Rahul Nambiar,Guruvaram,1104
2023-03-25 12:29,Rahul Nambiar,Guruvaram,262246
2023-03-25 12:34,Chakri,Kalloki Dilloki,256626
2023-03-25 12:38,Adnan Sami,Infatuation,194965
2023-03-25 12:42,"Vijay Prakash, Anitha",Idhedho Bagundhe,266760
2023-03-25 12:43,Ramcharan,Panchadara Bomma,5550
2023-03-25 12:46,M. M. Keeravani,Nenunnanani,6870
2023-03-25 12:46,Anurag Kulkarni,Ramuloo Ramulaa - Duet,1877
2023-03-25 12:46,Karthik,Oka Life,1984
2023-03-25 12:46,Ram Miriyala,Tillu Anna DJ Pedithe,1720
2023-03-25 12:46,Sri,Jagamanta Kutumbam,2082
2023-03-25 12:46,Chakri,Venello Hai,183855
2023-03-25 13:00,Rahul Sipligunj,"Naatu Naatu (From ""Rrr"")",214399
2023-03-25 13:05,Sid Sriram,Samajavaragamana,219818
2023-03-25 13:08,Vishal Chandrashekhar,Inthandham,186439
2023-03-25 13:15,Devi Sri Prasad,Srivalli,221000
2023-03-25 13:35,"Devi Sri Prasad, Geetha Madhuri",Darlingey,224026
2023-03-25 13:42,"Malathi, Ranjith",Aa Ante,215936
2023-03-25 13:46,Mani Sharma,Pileche,3861
2023-03-25 13:46,Leon James,Almost Padipoyindhe Pilla,213242
2023-03-25 13:49,Tippu,Gaallo Thelinattunde,198370
2023-03-25 13:52,Karthik,Chilipiga,1187
2023-03-25 13:52,KK,My Heart is Beating,81917
2023-03-25 15:03,Sri Krishna,Nesthama Nesthama,78143
2023-03-25 17:07,Jaspreet Jasz,Kanyakumari,0
2023-03-25 17:07,Hariharan,Reppalapai,650
2023-03-25 17:18,Devi Sri Prasad,Boss Party,195771
2023-03-25 17:22,Sri,Govinda Govinda,687
2023-03-25 17:22,Santhosh Narayanan,Chamkeela Angeelesi,203052
2023-03-25 17:25,Anurag Kulkarni,Nee Chitram Choosi,1018
2023-03-25 17:25,Pradeep Kumar,Life Of Ram,1303
2023-03-25 17:25,Sid Sriram,Ye Kannulu Chudani Chitrame,1234
2023-03-25 17:25,Ram Miriyala,"Chitti (From ""Jathi Ratnalu"")",1040
2023-03-25 17:25,Haricharan,Ay Pilla - Telugu,1338
2023-03-25 17:25,Radhan,Saradaga Kasepaina,176431
2023-03-25 17:28,Ram Miriyala,"Chitti (From ""Jathi Ratnalu"")",184128
2023-03-25 17:34,Pradeep Kumar,Life Of Ram,364375
2023-03-25 17:37,Anurag Kulkarni,Asha Pasham,139618
2023-03-25 17:37,M. M. Keeravani,Sivuni Aana,1464
2023-03-25 17:37,M. M. Keeravani,Nippulaa Swasa Ga,1127
2023-03-25 17:37,Karthik,Kannula Baasalu,1471
2023-03-25 17:37,"M.L.R. Karthikeyan, Jr.Ntr",Sri Anjaneyam,1384
2023-03-25 17:37,"M.M.Keeravani, Mathangi",Agni Skalana,2013
2023-03-25 17:37,Rahul Sipligunj,"Mana Jathiratnalu (From ""Jathi Ratnalu"")",1531
2023-03-25 17:38,Adnan Sami,Nenante Naaku,1756
2023-03-25 17:38,"Karthik, Jyothsna",Gore Gore,884
2023-03-25 17:38,Udit Narayan,Ammaye,2630
2023-03-25 17:38,"Sukhwinder Singh, Radhika",Aata Kaavala,1557
2023-03-25 17:38,KK,Egirey Mabbulona,1341
2023-03-25 17:38,"Udit Narayan, Sujatha",Cheppave Chirugali,2258
2023-03-25 17:42,"Karthik, Jyothsna",Gore Gore,245499
2023-03-25 17:45,"Mallikarjun, Sagar",Pari Poke Pitta,217619
2023-03-25 17:46,Chakri,Kalloki Dilloki,16125
2023-03-25 17:46,Karthik,Oka Life,6361
2023-03-25 17:46,Rahul Nambiar,Guruvaram,9190
2023-03-25 17:50,Devi Sri Prasad,Srivalli,220110
2023-03-26 03:15,"Karthik, Jyothsna",Gore Gore,0
2023-03-26 03:15,Srivardhani Kuchi,Manase Thadisela,0
2023-03-26 03:19,Devi Sri Prasad,Srivalli,221000
2023-03-26 03:23,"Devi Sri Prasad, Geetha Madhuri",Darlingey,224026
2023-03-26 04:19,"Malathi, Ranjith",Aa Ante,268493
2023-03-26 15:04,"Hari Haran, Shreya Ghoshal",Attarintiki,357461
2023-03-26 15:08,"Anurag Kulkarni, Shreya Goshal",Mooga Manasulu,244058
2023-03-26 15:13,Shreya Ghoshal,Pillagali,286758
2023-03-26 15:18,Shreya Ghoshal,Thalachithalachi(Female),276289
2023-03-26 15:22,Anurag Kulkarni,Ninnele,240070
2023-03-26 15:26,"Tippu, Harini",Unnamata Cheppanivu,280607
2023-03-26 15:32,Shankar Mahadevan,Pranaamam,9689
2023-03-26 15:32,"Shankar Mahadevan, Gopika poornima",Akasam Ammayaithe,1550
2023-03-26 15:32,KK,Cheliya Cheliya,319725
2023-03-26 15:32,Shankar Mahadevan,Aagadu,1180
2023-03-26 15:37,Shankar Mahadevan,Shiva Shiva Shankara,294973
2023-03-26 15:41,Shankar Mahadevan,Shambo Siva Shambo,275760
2023-03-26 15:46,Shankar Mahadevan,Chandrullo Unde,255292
2023-03-26 15:50,Shankar Mahadevan,Hare Rama,224263
2023-03-26 15:54,Shankar Mahadevan,Niddura Potunna,272091
2023-03-26 15:54,Shankar Mahadevan,Naluguriki,4758
2023-03-26 16:01,Shankar Mahadevan,Uttimeedha Koodu,341626
2023-03-26 16:07,Shankar Mahadevan,Aata,313083
2023-03-26 16:08,"Shankar Mahadevan, M.M.Keeravani",Omkareswari,64780
2023-03-26 16:11,Ramya Behara,Neetho Unte Chalu,240
2023-03-26 16:11,Sri,Govinda Govinda,2957
2023-03-26 16:11,Santhosh Narayanan,Chamkeela Angeelesi,203052
2023-03-26 16:11,Saketh Naidu,Nammavemo,260
2023-03-26 16:12,Sagar,Aakasam Badhalaina,1590
2023-03-26 16:16,Anurag Kulkarni,"Kallolam (From ""Padi Padi Leche Manasu"")",209246
2023-03-26 16:23,Harish Raghavendra,Evare Nuvvu,23277
2023-03-26 16:23,Dhanunjay Seepana,Po Pove Yekantham,221236
2023-03-26 16:29,Karthik,Oka Maaru,352344
2023-03-26 16:32,Anirudh Ravichander,Baitikochi Chuste,206666
2023-03-26 16:37,Yuvan Shankar Raja,Arere Vaanaa,266773
2023-03-26 16:41,Yuvan Shankar Raja,Chuttesai Chuttesai,272965
2023-03-26 16:46,Yazin Nizar,Meghaalu Lekunna,299290
2023-03-26 16:51,Karthik,Unnatundi Gundey,278146
2023-03-26 16:55,Yazin Nizar,Seethakaalam,262488
2023-03-26 16:59,Prudhvi Chandra,Crazy Feeling,209961
2023-03-26 17:00,Hemachandra Vedala,"Nee Kallalona (From ""Jai Lava Kusa"")",86122
2023-03-26 17:12,Alphons Joseph,My World Is Flying,171800
2023-03-26 17:12,"Mallikarjun, Sagar",Pari Poke Pitta,0
2023-03-26 17:12,"Jessi Gift, Kalpana",Adirey Adirey,0
2023-03-26 17:13,Alphons Joseph,My World Is Flying,50688
2023-03-26 17:15,Rahul Sipligunj,"Glassmates (From ""Chitralahari"")",2940
2023-03-26 17:15,Yazin Nizar,"Apple Beauty (From ""Janatha Garage"")",1148
2023-03-26 17:15,Vijay Deverakonda,What The Life,86172
2023-03-26 17:24,Jaspreet Jasz,Tring Tring,260588
2023-03-26 17:26,Anup Rubens,So So Ga,11115
2023-03-26 17:26,"Adnan Sami, Nithya Menon",Oh Priya Priya,1987
2023-03-26 17:26,Kalyani Malik,Kanula Chatu Meghama,0
2023-03-26 17:26,Santhosh Narayanan,Chamkeela Angeelesi,0
2023-03-26 17:26,Penchal Das,Dhaari Choodu,46057
2023-03-26 17:26,"Mallikarjun, Sagar",Pari Poke Pitta,0
2023-03-26 17:26,"Jessi Gift, Kalpana",Adirey Adirey,0
2023-03-26 17:26,Dhanunjay Seepana,Whattey Beauty - Telugu,1486
2023-03-26 17:29,Palak Muchhal,Prem Ratan Dhan Payo,163880
2023-03-26 17:32,Vishal-Shekhar,Sultan,149211
2023-03-26 17:34,Vishal-Shekhar,Swag Se Swagat,112240
2023-03-26 17:38,Yo Yo Honey Singh,Dheere Dheere,2408
2023-03-26 17:38,Shreya Ghoshal,"Slow Motion (From ""Bharat"")",217316
2023-03-26 17:38,Shreya Ghoshal,"Manwa Laage (From ""Happy New Year"")",1669
2023-03-26 17:42,Atif Aslam,O Saathi,251818
2023-03-26 17:43,Pav Dharia,Na Ja,29513
2023-03-26 17:44,Abhay Jodhpurkar,"Mere Naam Tu (From ""Zero"")",93718
2023-03-26 17:48,Sachet Tandon,"Mere Sohneya (From ""Kabir Singh"")",193355
2023-03-26 17:49,Shreya Ghoshal,Tujh Mein Rab Dikhta Hai - Ii,94431
2023-03-26 17:49,Arijit Singh,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",2185
2023-03-26 17:49,Thaman S,Penny,2076
2023-03-26 17:54,Rochak Kohli,Dekhte Dekhte,256271
2023-03-26 17:54,Farhan Akhtar,Senorita,21271
2023-03-26 17:57,Aastha Gill,Kamariya,187982
2023-03-26 18:01,Arun Kaundinya,Salaam Rocky Bhai,245760
2023-03-26 18:01,Sukhwinder Singh,"Kar Har Maidaan Fateh (From ""Sanju"")",3971
2023-03-26 18:02,Armaan Malik,Kaun Tujhe (Armaan Malik Version),36902
2023-03-26 18:05,Neha Kakkar,"Aankh Marey (From ""Simmba"")",212741
2023-03-26 18:22,Badshah,"Bad Boy (From ""Saaho"")",76398
2023-03-27 06:27,Leon James,Gundellonaa,0
2023-03-27 06:27,Pritam,"Kumkumala (From ""Brahmastra (Telugu)"")",0
2023-03-27 06:28,Leon James,Gundellonaa,5028
2023-03-27 06:28,Leon James,Gundellonaa,0
2023-03-27 06:28,Pritam,"Kumkumala (From ""Brahmastra (Telugu)"")",0
2023-03-27 06:28,Daybreak,Bringing millets back to our plates will take more than declaring 2023 the year of millets,10812
2023-03-27 06:28,MM Sreelekha,Urike Urike,0
2023-03-27 06:31,Leon James,Gundellonaa,200113
2023-03-27 06:31,Pritam,"Kumkumala (From ""Brahmastra (Telugu)"")",0
2023-03-27 06:31,A.R. Rahman,Nuvvunte Naa Jathagaa,20230
2023-03-27 06:31,Daybreak,Bringing millets back to our plates will take more than declaring 2023 the year of millets,261
2023-03-27 06:31,MM Sreelekha,Urike Urike,0
2023-03-27 07:12,"Anurag Kulkarni, Shreya Goshal",Mooga Manasulu,186968
2023-03-27 07:16,Anirudh Ravichander,"Sanchari (From ""Radhe Shyam"")",1750
2023-03-27 07:16,Srinivas,Snehithudaa,6223
2023-03-27 07:16,Anirudh Ravichander,Gangu Leader,5833
2023-03-27 07:16,Anirudh Ravichander,Ninnu Chuse Anandamlo,3717
2023-03-27 07:16,Anirudh Ravichander,Hoyna Hoyna,259222
2023-03-27 07:51,Hariharan,Pachchadanamey,190242
2023-03-27 08:43,Anurag Kulkarni,Sirivennela,0
2023-03-27 08:43,Anurag Kulkarni,Sirivennela,473
2023-03-27 08:43,Haricharan,Yemito,0
2023-03-27 08:43,L. V. Revanth,I Wanna Fly,0
2023-03-27 08:43,Ujjayinee Roy,Oosaravelli,0
2023-03-27 08:43,Devi Sri Prasad,Brathakaali,0
2023-03-27 08:43,Hemachandra Vedala,Chudandi Saaru,0
2023-03-27 08:43,Hemachandra Vedala,Chudandi Saaru,1634
2023-03-27 08:43,The Signal Daily,Not Fair! Why Internet Archive Lost Against The Big Four in Publishing,427
2023-03-27 08:43,Ram Miriyala,Mawa Bro,452
2023-03-27 08:43,Ram Miriyala,Mawa Bro,0
2023-03-27 08:43,Anirudh Ravichander,Hoyna Hoyna,0
2023-03-27 08:58,G. V. Prakash,Pilla Puli,113320
2023-03-27 09:08,L. V. Revanth,I Wanna Fly,0
2023-03-27 09:08,Ujjayinee Roy,Oosaravelli,0
2023-03-27 09:08,Devi Sri Prasad,Brathakaali,0
2023-03-27 09:08,Hemachandra Vedala,Chudandi Saaru,0
2023-03-27 09:08,Ram Miriyala,Mawa Bro,0
2023-03-27 09:08,Anirudh Ravichander,Hoyna Hoyna,0
2023-03-27 13:17,Harris Jayaraj,Yedhane Koiyakae,1130
2023-03-27 13:24,Harris Jayaraj,Naaloney Pongaynu,372600
2023-03-27 13:34,Harris Jayaraj,Nidhare Kala,5000
2023-03-27 13:34,Harris Jayaraj,Monna Kanipinchavu,332013
2023-03-27 13:34,Harris Jayaraj,Oh! Shanthi Shanthi,33156
2023-03-27 13:36,S.P. Charan,Nenu Nenuga,15110
2023-03-27 13:58,S. P. Balasubrahmanyam,Na Cheli Rojave,296472
2023-03-27 13:58,S. P. Balasubrahmanyam,Paruvam Vanaga,3857
2023-03-27 14:08,Alka Yagnik,Agar Tum Saath Ho,224680
2023-03-27 14:10,Arijit Singh,"Phir Kabhi (From ""M.S.Dhoni - The Untold Story"")",169500
2023-03-27 14:14,Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",230292
2023-03-27 14:14,Sachin-Jigar,"Nadiyon Paar (Let the Music Play Again) (From ""Roohi"")",60
2023-03-27 14:14,A.R. Rahman,Param Sundari,267
2023-03-27 14:14,Badshah,Paani Paani,90
2023-03-27 14:14,Vishal Mishra,"Kaise Hua (From ""Kabir Singh"")",700
2023-03-27 14:15,Karan Sehmbi,"Photo (From ""Luka Chuppi"")",1210
2023-03-27 14:15,Arijit Singh,"Saware (From ""Phantom"")",1560
2023-03-27 14:15,Jubin Nautiyal,"Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]",1820
2023-03-27 14:15,Akhil,"Duniyaa (From ""Luka Chuppi"")",1360
2023-03-27 14:15,Sachet Tandon,"Mere Sohneya (From ""Kabir Singh"")",34890
2023-03-27 14:15,Dhvani Bhanushali,Vaaste,1520
2023-03-27 14:20,Shreya Ghoshal,"Ek Do Teen (From ""Baaghi 2"")",1040
2023-03-27 14:20,Amit Trivedi,Love You Zindagi,1210
2023-03-27 14:20,Mohit Chauhan,Matargashti,2880
2023-03-27 14:20,Arijit Singh,"Sooraj Dooba Hain (From ""Roy"")",1460
2023-03-27 14:20,Vishal-Shekhar,Nashe Si Chadh Gayi,1050
2023-03-27 14:20,Mithoon,"Aashiqui Aa Gayi(From ""Radhe Shyam"")",4400
2023-03-27 14:20,Vishal-Shekhar,Ishq Wala Love,1740
2023-03-27 14:20,Pritam,Hawayein,289999
2023-03-27 14:20,Pritam,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",1320
2023-03-27 14:20,Pritam,Khairiyat,1400
2023-03-27 14:20,Sunidhi Chauhan,Kashmir Main Tu Kanyakumari,1470
2023-03-27 14:20,Meet Bros.,"Befikra (From ""Befikra"")",980
2023-03-27 14:21,Arijit Singh,"Main Tera Boyfriend (From ""Raabta"")",1700
2023-03-27 14:21,Atif Aslam,O Saathi,690
2023-03-27 14:21,Alka Yagnik,"Agar Tum Saath Ho (From ""Tamasha"")",3110
2023-03-27 14:21,Ajay-Atul,Abhi Mujh Mein Kahin,3390
2023-03-27 14:21,Arijit Singh,"Galti Se Mistake (From ""Jagga Jasoos"")",880
2023-03-27 14:21,Armaan Malik,"Jab Tak (From ""M.S.Dhoni - The Untold Story"")",620
2023-03-27 14:21,Vishal-Shekhar,Bahara,1200
